genre,name,rating
драма,1+1,8.8
комедия,1+1,8.8
научный,BBC: Планета Земля,8.9
спорт,Ford против Ferrari,8.2
боевик,Аватар,7.9
драма,Брат,8.2
приключения,Бриллиантовая рука,8.5
военный,В бой идут одни «старики»,8.7
документальный,Великая война,8.8
приключения,Властелин колец: Братство Кольца,8.6
фентези,Властелин колец: Братство Кольца,8.6
приключения,Гарри Поттер и философский камень,8.2
исторический,Гладиатор,8.6
спорт,Движение вверх,7.5
детектив,Достать ножи,8.0
мультфильмы,Зверополис,8.3
биография,Зеленая книга,8.3
фентези,Зеленая миля,9.1
комедия,Иван Васильевич меняет профессию,8.8
фантастика,Иван Васильевич меняет профессию,8.8
биография,Игры разума,8.6
триллер,Иллюзия обмана,7.7
фантастика,Интерстеллар,8.6
ужасы,Константин: Повелитель тьмы,7.8
мультфильмы,Король Лев,8.8
спорт,Легенда №17,8.0
триллер,Леон,8.7
мелодрама,Любовь и голуби,8.3
семейный,Малефисента,7.2
боевик,Мстители: Война бесконечности,7.9
боевик,Начало,8.7
фантастика,Начало,8.7
мультфильмы,"Ну, погоди!",8.7
семейный,Один дома,8.2
мелодрама,Операция «Ы» и другие приключения Шурика,8.7
детектив,Остров проклятых,8.5
военный,Пианист,8.5
фентези,Пираты Карибского моря: Проклятие Черной жемчужины,8.3
научный,Планета Земля 2,9.2
научный,Планеты,8.9
драма,Побег из Шоушенка,9.1
биография,"Поймай меня, если сможешь",8.5
триллер,Престиж,8.5
документальный,Романовы,8.9
ужасы,Сверхъестественное,8.2
военный,Т-34,6.5
исторический,Титаник,8.4
мелодрама,Титаник,8.4
документальный,Топ Гир,8.6
комедия,Форрест Гамп,8.9
семейный,Хатико: Самый верный друг,8.3
ужасы,Ходячие мертвецы,8.0
исторический,Чернобыль,8.9
детектив,Шерлок,8.9
